Time (ms),Pressure (hPa),Temperature (C),Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (deg/s),Gyro Y (deg/s),Gyro Z (deg/s)
20716,0.0,0.0,0.40343528985977173,-0.5997658371925354,-9.369994163513184,0.48829615116119385,-0.7324442267417908,0.6103702187538147
20816,0.0,0.0,0.4309694468975067,-0.5746259689331055,-9.584281921386719,0.5493331551551819,-0.7324442267417908,0.6103702187538147
20916,0.0,0.0,0.34836697578430176,-0.6081457734107971,-9.413090705871582,0.5493331551551819,-0.7324442267417908,0.48829615116119385
21016,0.0,0.0,0.4058295786380768,-0.6404685378074646,-9.42506217956543,0.5493331551551819,-0.6714072227478027,0.6714072227478027
21116,0.0,0.0,0.40104103088378906,-0.6404685378074646,-9.465764999389648,0.48829615116119385,-0.6714072227478027,0.6103702187538147
21216,0.0,0.0,0.3579440712928772,-0.5758230686187744,-9.439428329467773,0.5493331551551819,-0.7324442267417908,0.6714072227478027
21316,0.0,0.0,0.39625248312950134,-0.6787769198417664,-9.426259994506836,0.48829615116119385,-0.7324442267417908,0.6103702187538147
21416,0.0,0.0,0.35674694180488586,-0.618920087814331,-9.452596664428711,0.5493331551551819,-0.7324442267417908,0.4272591471672058
21516,0.0,0.0,0.3735068738460541,-0.5877944827079773,-9.28140640258789,0.6103702187538147,-0.6714072227478027,0.6103702187538147
21616,0.0,0.0,0.30407288670539856,-0.5446975231170654,-9.526819229125977,0.6103702187538147,-0.7324442267417908,1.0986663103103638
21716,0.0,0.0,0.08379961550235748,-0.6847625970840454,-9.458582878112793,0.48829615116119385,-0.7934812307357788,0.48829615116119385
21816,0.0,0.0,0.3818868398666382,-0.6069486737251282,-9.447808265686035,0.48829615116119385,-0.7324442267417908,0.5493331551551819
21916,0.0,0.0,0.36033836007118225,-0.6165257692337036,-9.482524871826172,0.48829615116119385,-0.7324442267417908,0.5493331551551819
22016,0.0,0.0,0.3495641052722931,-0.6117371916770935,-9.42506217956543,0.5493331551551819,-0.7324442267417908,0.6103702187538147
22116,0.0,0.0,0.39266106486320496,-0.6452571153640747,-9.452596664428711,0.5493331551551819,-0.7324442267417908,0.5493331551551819
22216,0.0,0.0,0.35554981231689453,-0.6213143467903137,-9.454991340637207,0.5493331551551819,-0.7324442267417908,0.5493331551551819
22316,0.0,0.0,0.371112585067749,-0.5997658371925354,-9.450201988220215,0.5493331551551819,-0.6714072227478027,0.6103702187538147
22416,0.0,0.0,0.34357842803001404,-0.6069486737251282,-9.469356536865234,0.48829615116119385,-0.6714072227478027,0.6103702187538147
22516,0.0,0.0,0.38068968057632446,-0.6392713785171509,-9.419076919555664,0.48829615116119385,-0.6714072227478027,0.6103702187538147
22616,0.0,0.0,0.38787251710891724,-0.6320885419845581,-9.434639930725098,0.48829615116119385,-0.7324442267417908,0.6714072227478027
22716,0.0,0.0,0.37590113282203674,-0.6129343509674072,-9.451399803161621,0.5493331551551819,-0.7324442267417908,0.6103702187538147
22816,0.0,0.0,0.3471698462963104,-0.5818087458610535,-9.44182300567627,0.5493331551551819,-0.7324442267417908,0.6103702187538147
22916,0.0,0.0,0.39984387159347534,-0.6464542150497437,-9.449005126953125,0.48829615116119385,-0.7324442267417908,0.6103702187538147
23016,0.0,0.0,0.35914120078086853,-0.626102864742279,-9.42147159576416,0.48829615116119385,-0.7324442267417908,0.6103702187538147
23116,0.0,0.0,0.3735068738460541,-0.6033572554588318,-9.437034606933594,0.48829615116119385,-0.6714072227478027,0.6103702187538147
23216,0.0,0.0,0.3950553238391876,-0.6093429327011108,-9.390345573425293,0.5493331551551819,-0.7324442267417908,0.5493331551551819
23316,0.0,0.0,0.37230971455574036,-0.6153286099433899,-9.453794479370117,0.48829615116119385,-0.7324442267417908,0.6103702187538147
23416,0.0,0.0,0.3627326190471649,-0.6057515144348145,-9.432245254516602,0.5493331551551819,-0.6714072227478027,0.6103702187538147
23516,0.0,0.0,0.38428109884262085,-0.618920087814331,-9.440625190734863,0.48829615116119385,-0.7324442267417908,0.5493331551551819
23616,0.0,0.0,0.3747040033340454,-0.6033572554588318,-9.44182300567627,0.48829615116119385,-0.6714072227478027,0.6103702187538147
23716,0.0,0.0,0.36033836007118225,-0.6177228689193726,-9.44301986694336,0.5493331551551819,-0.7324442267417908,0.6103702187538147
23816,0.0,0.0,0.3747040033340454,-0.6117371916770935,-9.432245254516602,0.48829615116119385,-0.6714072227478027,0.5493331551551819
23916,0.0,0.0,0.3818868398666382,-0.5985686779022217,-9.435836791992188,0.5493331551551819,-0.7324442267417908,0.6103702187538147
24016,0.0,0.0,0.3735068738460541,-0.59018874168396,-9.440625190734863,0.48829615116119385,-0.7324442267417908,0.6103702187538147
24116,0.0,0.0,0.3735068738460541,-0.6117371916770935,-9.501679420471191,0.5493331551551819,-0.7324442267417908,0.6103702187538147
24216,0.0,0.0,0.39266106486320496,-0.6129343509674072,-9.410696983337402,0.48829615116119385,-0.7324442267417908,0.5493331551551819
24316,0.0,0.0,0.40343528985977173,-0.6129343509674072,-9.428653717041016,0.48829615116119385,-0.7324442267417908,0.6103702187538147
24416,0.0,0.0,0.35674694180488586,-0.6129343509674072,-9.446611404418945,0.48829615116119385,-0.6714072227478027,0.5493331551551819
24516,0.0,0.0,0.3663240373134613,-0.596174418926239,-9.440625190734863,0.6103702187538147,-0.7324442267417908,1.0376293659210205
24616,0.0,0.0,0.3950553238391876,-0.6464542150497437,-9.429850578308105,0.48829615116119385,-0.7324442267417908,0.6714072227478027
24716,0.0,0.0,0.3256213665008545,-0.5889915823936462,-9.47175121307373,0.5493331551551819,-0.6714072227478027,0.6714072227478027
24816,0.0,0.0,0.4058295786380768,-0.6799740195274353,-9.460976600646973,0.5493331551551819,-0.7324442267417908,0.6714072227478027
24916,0.0,0.0,0.34836697578430176,-0.5973715782165527,-9.433443069458008,0.48829615116119385,-0.7324442267417908,0.48829615116119385
25016,0.0,0.0,0.36871832609176636,-0.614131510257721,-9.437034606933594,0.5493331551551819,-0.7324442267417908,0.6103702187538147
25116,0.0,0.0,0.3782954216003418,-0.3256213665008545,-9.464568138122559,0.48829615116119385,-0.7324442267417908,0.6103702187538147
25216,0.0,0.0,0.36033836007118225,-0.5949772596359253,-9.49449634552002,0.5493331551551819,-0.7324442267417908,0.6103702187538147
25316,0.0,0.0,0.39266106486320496,-0.6644113063812256,-9.447808265686035,0.48829615116119385,-0.7324442267417908,0.7324442267417908
25416,0.0,0.0,0.3423812985420227,-0.618920087814331,-9.42386531829834,0.4272591471672058,-0.6714072227478027,0.5493331551551819
25516,0.0,0.0,0.35195839405059814,-0.5770202279090881,-9.438231468200684,0.4272591471672058,-0.6714072227478027,0.6714072227478027
25616,0.0,0.0,0.3830839693546295,-0.6536369919776917,-9.466961860656738,0.48829615116119385,-0.6714072227478027,0.6103702187538147
25716,0.0,0.0,0.35554981231689453,-0.5770202279090881,-9.429850578308105,0.48829615116119385,-0.6714072227478027,0.6103702187538147
25816,0.0,0.0,0.3507612645626068,-0.6284971833229065,-9.429850578308105,0.5493331551551819,-0.7324442267417908,0.7324442267417908
25916,0.0,0.0,0.38428109884262085,-0.6584255695343018,-9.44182300567627,0.5493331551551819,-0.7324442267417908,0.6103702187538147
26016,0.0,0.0,0.3423812985420227,-0.5566688776016235,-9.44301986694336,0.5493331551551819,-0.7324442267417908,0.5493331551551819
26116,0.0,0.0,0.3914639353752136,-0.6308914422988892,-9.44301986694336,0.5493331551551819,-0.7324442267417908,0.6714072227478027
26216,0.0,0.0,0.3735068738460541,-0.6356799602508545,-9.44301986694336,0.5493331551551819,-0.7324442267417908,0.5493331551551819
26316,0.0,0.0,0.35195839405059814,-0.56504887342453,-9.427456855773926,0.5493331551551819,-0.7324442267417908,0.6103702187538147
26416,0.0,0.0,0.41301238536834717,-0.6213143467903137,-9.481328010559082,0.48829615116119385,-0.7324442267417908,0.6103702187538147
26516,0.0,0.0,0.3663240373134613,-0.6069486737251282,-9.450201988220215,0.48829615116119385,-0.7324442267417908,0.5493331551551819
26616,0.0,0.0,0.35674694180488586,-0.5937801599502563,-9.426259994506836,0.5493331551551819,-0.7324442267417908,0.6103702187538147
26716,0.0,0.0,0.4154066741466522,-0.6859597563743591,-9.405908584594727,0.4272591471672058,-0.7324442267417908,0.5493331551551819
26816,0.0,0.0,0.33280420303344727,-0.6344828009605408,-9.447808265686035,0.48829615116119385,-0.7324442267417908,0.6103702187538147
26916,0.0,0.0,0.398646742105484,-0.6332857012748718,-9.44421672821045,0.5493331551551819,-0.7324442267417908,0.6714072227478027
27016,0.0,0.0,0.3782954216003418,-0.6380742788314819,-9.456188201904297,0.48829615116119385,-0.7324442267417908,0.6103702187538147
27116,0.0,0.0,0.36512690782546997,-0.5626545548439026,-9.453794479370117,0.48829615116119385,-0.6714072227478027,0.6103702187538147
27216,0.0,0.0,0.41181525588035583,-0.651242733001709,-9.454991340637207,0.48829615116119385,-0.7324442267417908,0.6103702187538147
27316,0.0,0.0,0.36392977833747864,-0.5949772596359253,-9.427456855773926,0.5493331551551819,-0.7324442267417908,0.6103702187538147
27416,0.0,0.0,0.37949255108833313,-0.6404685378074646,-9.437034606933594,0.5493331551551819,-0.7324442267417908,0.6714072227478027
27516,0.0,0.0,0.4022381603717804,-0.5985686779022217,-9.483722686767578,0.5493331551551819,-0.7934812307357788,0.6103702187538147
27616,0.0,0.0,0.3471698462963104,-0.5746259689331055,-9.433443069458008,0.48829615116119385,-0.7324442267417908,0.6103702187538147
27716,0.0,0.0,0.3770982623100281,-0.6093429327011108,-9.409500122070312,0.48829615116119385,-0.7324442267417908,0.6103702187538147
27816,0.0,0.0,0.39266106486320496,-0.6404685378074646,-9.440625190734863,0.48829615116119385,-0.6714072227478027,0.5493331551551819
27916,0.0,0.0,0.3950553238391876,-0.6009629368782043,-9.451399803161621,0.5493331551551819,-0.6714072227478027,0.5493331551551819
28016,0.0,0.0,0.38068968057632446,-0.6356799602508545,-9.391542434692383,0.48829615116119385,-0.7324442267417908,0.6103702187538147
28116,0.0,0.0,0.3950553238391876,-0.5830059051513672,-9.454991340637207,0.48829615116119385,-0.7324442267417908,0.5493331551551819
28216,0.0,0.0,0.3782954216003418,-0.618920087814331,-9.437034606933594,0.5493331551551819,-0.7324442267417908,0.6714072227478027
28316,0.0,0.0,0.3663240373134613,-0.6344828009605408,-9.428653717041016,0.5493331551551819,-0.7324442267417908,0.6103702187538147
28416,0.0,0.0,0.33280420303344727,-0.5746259689331055,-9.446611404418945,0.48829615116119385,-0.7324442267417908,0.5493331551551819
28516,0.0,0.0,0.3974496126174927,-0.6237086057662964,-9.434639930725098,0.4272591471672058,-0.7324442267417908,0.6103702187538147
28616,0.0,0.0,0.36871832609176636,-0.5937801599502563,-9.449005126953125,0.5493331551551819,-0.7324442267417908,0.6103702187538147
28716,0.0,0.0,0.37590113282203674,-0.5770202279090881,-9.474145889282227,0.5493331551551819,-0.7324442267417908,0.6714072227478027
28816,0.0,0.0,0.3818868398666382,-0.6249057054519653,-9.435836791992188,0.48829615116119385,-0.7324442267417908,0.6103702187538147
28916,0.0,0.0,0.371112585067749,-0.5758230686187744,-9.501679420471191,0.5493331551551819,-0.7324442267417908,0.5493331551551819
29016,0.0,0.0,0.3782954216003418,-0.9086273312568665,-9.469356536865234,0.48829615116119385,-0.7324442267417908,0.6103702187538147
29116,0.0,0.0,0.4154066741466522,-0.6476513743400574,-9.47175121307373,0.48829615116119385,-0.7324442267417908,0.6103702187538147
29216,0.0,0.0,0.3627326190471649,-0.618920087814331,-9.449005126953125,0.5493331551551819,-0.7324442267417908,0.6103702187538147
29316,0.0,0.0,0.3747040033340454,-0.6452571153640747,-9.397528648376465,0.48829615116119385,-0.7324442267417908,0.6714072227478027
29416,0.0,0.0,0.38068968057632446,-0.6488484740257263,-9.459779739379883,0.5493331551551819,-0.7324442267417908,0.48829615116119385
29516,0.0,0.0,0.37590113282203674,-0.618920087814331,-9.478934288024902,0.5493331551551819,-0.7324442267417908,0.6103702187538147
29616,0.0,0.0,0.3854782283306122,-0.6308914422988892,-9.419076919555664,0.48829615116119385,-0.7324442267417908,0.6103702187538147
29716,0.0,0.0,0.3627326190471649,-0.6057515144348145,-9.408302307128906,0.48829615116119385,-0.6714072227478027,0.6103702187538147
29816,0.0,0.0,0.3747040033340454,-0.6392713785171509,-9.454991340637207,0.5493331551551819,-0.7934812307357788,0.6103702187538147
29916,0.0,0.0,0.37590113282203674,-0.6476513743400574,-9.458582878112793,0.48829615116119385,-0.6714072227478027,0.6103702187538147
30016,0.0,0.0,0.36033836007118225,-0.6069486737251282,-9.447808265686035,0.48829615116119385,-0.7324442267417908,0.5493331551551819
30116,0.0,0.0,0.36512690782546997,-0.6009629368782043,-9.427456855773926,0.5493331551551819,-0.7934812307357788,0.6103702187538147
30216,0.0,0.0,0.3531555235385895,-0.6069486737251282,-9.433443069458008,0.48829615116119385,-0.7324442267417908,0.5493331551551819
30316,0.0,0.0,0.36512690782546997,-0.596174418926239,-9.445413589477539,0.48829615116119385,-0.7324442267417908,0.6103702187538147
30416,0.0,0.0,0.39984387159347534,-0.6201171875,-9.453794479370117,0.5493331551551819,-0.6714072227478027,0.6103702187538147
30516,0.0,0.0,0.38428109884262085,-0.6153286099433899,-9.420273780822754,0.48829615116119385,-0.7324442267417908,0.6103702187538147
30616,0.0,0.0,0.3423812985420227,-0.9182044267654419,-9.465764999389648,0.5493331551551819,-0.7324442267417908,0.6103702187538147
30716,0.0,0.0,0.35554981231689453,-0.6332857012748718,-9.44301986694336,0.48829615116119385,-0.6714072227478027,0.6103702187538147
30816,0.0,0.0,0.3423812985420227,-0.5854001641273499,-9.439428329467773,0.48829615116119385,-0.7324442267417908,0.6103702187538147
30916,0.0,0.0,0.3854782283306122,-0.5985686779022217,-9.434639930725098,0.48829615116119385,-0.7324442267417908,0.6103702187538147
31016,0.0,0.0,0.3866753876209259,-0.6177228689193726,-9.437034606933594,0.48829615116119385,-0.7324442267417908,0.6103702187538147
31116,0.0,0.0,0.3818868398666382,-0.5770202279090881,-9.435836791992188,0.48829615116119385,-0.7324442267417908,0.6103702187538147
31216,0.0,0.0,0.35914120078086853,-0.6380742788314819,-9.432245254516602,0.48829615116119385,-0.7324442267417908,0.6103702187538147
31316,0.0,0.0,0.36871832609176636,-0.5854001641273499,-9.463371276855469,0.5493331551551819,-0.7324442267417908,0.6103702187538147
31416,0.0,0.0,0.371112585067749,-0.6332857012748718,-9.466961860656738,0.48829615116119385,-0.7324442267417908,0.6714072227478027
31516,0.0,0.0,0.3854782283306122,-0.6308914422988892,-9.437034606933594,0.48829615116119385,-0.6714072227478027,0.6714072227478027
31616,0.0,0.0,0.38068968057632446,-0.6021600961685181,-9.449005126953125,0.48829615116119385,-0.7324442267417908,0.5493331551551819
31716,0.0,0.0,0.3495641052722931,-0.6165257692337036,-9.415485382080078,0.5493331551551819,-0.7324442267417908,0.6103702187538147
31816,0.0,0.0,0.38906964659690857,-0.651242733001709,-9.47294807434082,0.48829615116119385,-0.6714072227478027,0.5493331551551819
31916,0.0,0.0,0.36033836007118225,-0.5973715782165527,-9.464568138122559,0.48829615116119385,-0.7324442267417908,0.5493331551551819
32016,0.0,0.0,0.3902667760848999,-0.6225114464759827,-9.429850578308105,0.48829615116119385,-0.6714072227478027,0.6714072227478027
32116,0.0,0.0,0.3579440712928772,-0.6332857012748718,-9.44421672821045,0.48829615116119385,-0.7324442267417908,0.6103702187538147
32216,0.0,0.0,0.36871832609176636,-0.6153286099433899,-9.42506217956543,0.48829615116119385,-0.6714072227478027,0.6714072227478027
32316,0.0,0.0,0.36392977833747864,-0.6249057054519653,-9.477736473083496,0.5493331551551819,-0.7324442267417908,0.6103702187538147
32416,0.0,0.0,0.4178009331226349,-0.6093429327011108,-9.457385063171387,0.48829615116119385,-0.7324442267417908,0.5493331551551819
32516,0.0,0.0,0.3627326190471649,-0.6476513743400574,-9.42386531829834,0.5493331551551819,-0.7324442267417908,0.6714072227478027
32616,0.0,0.0,0.3854782283306122,-0.5937801599502563,-9.44301986694336,0.48829615116119385,-0.6714072227478027,0.5493331551551819
32716,0.0,0.0,0.3340013325214386,-0.5782173275947571,-9.358023643493652,0.4272591471672058,-0.6714072227478027,0.5493331551551819
32816,0.0,0.0,0.3471698462963104,-0.6033572554588318,-9.340065956115723,0.4272591471672058,-0.6714072227478027,0.6103702187538147
32916,0.0,0.0,0.36512690782546997,-0.614131510257721,-9.458582878112793,0.48829615116119385,-0.7324442267417908,0.5493331551551819
33016,0.0,0.0,0.35674694180488586,-0.6117371916770935,-9.42506217956543,0.5493331551551819,-0.7324442267417908,0.6714072227478027
33116,0.0,0.0,0.398646742105484,-0.65004563331604,-9.466961860656738,0.48829615116119385,-0.7324442267417908,0.6103702187538147
33216,0.0,0.0,0.34477555751800537,-0.596174418926239,-9.528016090393066,0.6103702187538147,-0.7324442267417908,0.6103702187538147
33316,0.0,0.0,0.3459727168083191,-0.596174418926239,-9.458582878112793,0.48829615116119385,-0.7324442267417908,0.6714072227478027
33416,0.0,0.0,0.3699154555797577,-0.6225114464759827,-9.49449634552002,0.5493331551551819,-0.7324442267417908,0.5493331551551819
33516,0.0,0.0,0.36033836007118225,-0.6201171875,-9.475342750549316,0.5493331551551819,-0.7934812307357788,0.6103702187538147
33616,0.0,0.0,0.44892650842666626,-0.651242733001709,-9.498087882995605,0.48829615116119385,-0.6714072227478027,0.7324442267417908
33716,0.0,0.0,0.35195839405059814,-0.6213143467903137,-9.451399803161621,0.48829615116119385,-0.7324442267417908,0.48829615116119385
33816,0.0,0.0,0.3615354895591736,-0.5626545548439026,-9.431048393249512,0.48829615116119385,-0.6714072227478027,0.6103702187538147
33916,0.0,0.0,0.37949255108833313,-0.6428627967834473,-9.468159675598145,0.5493331551551819,-0.7324442267417908,0.6714072227478027
34016,0.0,0.0,0.3747040033340454,-0.5913858413696289,-9.450201988220215,0.48829615116119385,-0.7324442267417908,0.6103702187538147
34116,0.0,0.0,0.37230971455574036,-0.6009629368782043,-9.477736473083496,0.5493331551551819,-0.6714072227478027,0.6714072227478027
34216,0.0,0.0,0.3747040033340454,-0.6344828009605408,-9.469356536865234,0.5493331551551819,-0.6714072227478027,0.6103702187538147
34316,0.0,0.0,0.3579440712928772,-0.5782173275947571,-9.445413589477539,0.4272591471672058,-0.7324442267417908,0.6103702187538147
34416,0.0,0.0,0.38428109884262085,-0.6093429327011108,-9.454991340637207,0.5493331551551819,-0.7324442267417908,0.5493331551551819
34516,0.0,0.0,0.36871832609176636,-0.6033572554588318,-9.462173461914062,0.48829615116119385,-0.7324442267417908,0.6103702187538147
34616,0.0,0.0,0.35554981231689453,-0.626102864742279,-9.446611404418945,0.5493331551551819,-0.7324442267417908,0.6103702187538147
34716,0.0,0.0,0.3699154555797577,-0.6249057054519653,-9.40231704711914,0.48829615116119385,-0.6714072227478027,0.7324442267417908
34816,0.0,0.0,0.37949255108833313,-0.6284971833229065,-9.465764999389648,0.5493331551551819,-0.6714072227478027,0.6103702187538147
34916,0.0,0.0,0.41181525588035583,-0.6284971833229065,-9.465764999389648,0.5493331551551819,-0.7324442267417908,0.6714072227478027
35016,0.0,0.0,0.3747040033340454,-0.6572284698486328,-9.450201988220215,0.48829615116119385,-0.7324442267417908,0.6103702187538147
35116,0.0,0.0,0.39266106486320496,-0.5782173275947571,-9.47175121307373,0.48829615116119385,-0.7324442267417908,0.5493331551551819
35216,0.0,0.0,0.371112585067749,-0.6572284698486328,-9.452596664428711,0.48829615116119385,-0.6714072227478027,0.6103702187538147
35316,0.0,0.0,0.36871832609176636,-0.6177228689193726,-9.463371276855469,0.48829615116119385,-0.7324442267417908,0.5493331551551819
35416,0.0,0.0,0.34477555751800537,-0.5770202279090881,-9.44301986694336,0.5493331551551819,-0.7324442267417908,0.6714072227478027
35516,0.0,0.0,0.36752116680145264,-0.5865973234176636,-9.437034606933594,0.48829615116119385,-0.6714072227478027,0.6103702187538147
35616,0.0,0.0,0.3747040033340454,-0.6249057054519653,-9.452596664428711,0.48829615116119385,-0.6714072227478027,0.6103702187538147
35716,0.0,0.0,0.3938581943511963,-0.6356799602508545,-9.463371276855469,0.5493331551551819,-0.6714072227478027,0.6714072227478027
35816,0.0,0.0,0.40463244915008545,-0.6153286099433899,-9.451399803161621,0.48829615116119385,-0.6714072227478027,0.6103702187538147
35916,0.0,0.0,0.34477555751800537,-0.6069486737251282,-9.475342750549316,0.48829615116119385,-0.7324442267417908,0.6103702187538147
36016,0.0,0.0,0.3747040033340454,-0.5985686779022217,-9.42506217956543,0.5493331551551819,-0.7324442267417908,0.6714072227478027
36116,0.0,0.0,0.36871832609176636,-0.6344828009605408,-9.439428329467773,0.48829615116119385,-0.6714072227478027,0.6714072227478027
36216,0.0,0.0,0.3459727168083191,-0.5865973234176636,-9.440625190734863,0.5493331551551819,-0.7324442267417908,0.6103702187538147
36316,0.0,0.0,0.35674694180488586,-0.6356799602508545,-9.42386531829834,0.48829615116119385,-0.6714072227478027,0.5493331551551819
36416,0.0,0.0,0.3735068738460541,-0.6296942830085754,-9.466961860656738,0.5493331551551819,-0.7324442267417908,0.6103702187538147
36516,0.0,0.0,0.3615354895591736,-0.5925830006599426,-9.445413589477539,0.5493331551551819,-0.7324442267417908,0.6714072227478027
36616,0.0,0.0,0.38428109884262085,-0.614131510257721,-9.445413589477539,0.48829615116119385,-0.7324442267417908,0.6103702187538147
36716,0.0,0.0,0.3627326190471649,-0.5985686779022217,-9.454991340637207,0.5493331551551819,-0.7324442267417908,0.6714072227478027
36816,0.0,0.0,0.32442423701286316,-0.5758230686187744,-9.52322769165039,0.5493331551551819,-0.6714072227478027,0.5493331551551819
36916,0.0,0.0,0.3950553238391876,-0.596174418926239,-9.428653717041016,0.48829615116119385,-0.7324442267417908,0.6103702187538147
37016,0.0,0.0,0.3543526530265808,-0.614131510257721,-9.454991340637207,0.5493331551551819,-0.6714072227478027,0.6103702187538147
37116,0.0,0.0,0.4058295786380768,-0.6320885419845581,-9.438231468200684,0.5493331551551819,-0.7324442267417908,0.6714072227478027
37216,0.0,0.0,0.38428109884262085,-0.6284971833229065,-9.446611404418945,0.48829615116119385,-0.7324442267417908,0.5493331551551819
37316,0.0,0.0,0.3579440712928772,-0.6308914422988892,-9.432245254516602,0.48829615116119385,-0.7324442267417908,0.6103702187538147
37416,0.0,0.0,0.40104103088378906,-0.618920087814331,-9.476539611816406,0.48829615116119385,-0.7324442267417908,0.6714072227478027
37516,0.0,0.0,0.3579440712928772,-0.6117371916770935,-9.435836791992188,0.48829615116119385,-0.7324442267417908,0.6103702187538147
37616,0.0,0.0,0.3854782283306122,-0.6524398922920227,-9.449005126953125,0.5493331551551819,-0.6714072227478027,0.6714072227478027
37716,0.0,0.0,0.371112585067749,-0.65004563331604,-9.465764999389648,0.48829615116119385,-0.6714072227478027,0.6103702187538147
37816,0.0,0.0,0.3507612645626068,-0.5997658371925354,-9.44182300567627,0.5493331551551819,-0.7324442267417908,0.5493331551551819
37916,0.0,0.0,0.3699154555797577,-0.6117371916770935,-9.435836791992188,0.48829615116119385,-0.7324442267417908,0.6103702187538147
38016,0.0,0.0,0.33280420303344727,-0.5818087458610535,-9.447808265686035,0.48829615116119385,-0.7324442267417908,0.6103702187538147
38116,0.0,0.0,0.371112585067749,-0.5626545548439026,-9.464568138122559,0.6103702187538147,-0.6714072227478027,0.6103702187538147
38216,0.0,0.0,0.3615354895591736,-0.6428627967834473,-9.456188201904297,0.48829615116119385,-0.6714072227478027,0.6103702187538147
38316,0.0,0.0,0.4058295786380768,-0.5854001641273499,-9.462173461914062,0.48829615116119385,-0.6714072227478027,0.5493331551551819
38416,0.0,0.0,0.37590113282203674,-0.6153286099433899,-9.44182300567627,0.5493331551551819,-0.6714072227478027,0.6103702187538147
38516,0.0,0.0,0.3699154555797577,-0.6249057054519653,-9.469356536865234,0.48829615116119385,-0.7324442267417908,0.6103702187538147
38616,0.0,0.0,0.34477555751800537,-0.5686402320861816,-9.415485382080078,0.4272591471672058,-0.7934812307357788,0.5493331551551819
38716,0.0,0.0,0.3866753876209259,-0.6153286099433899,-9.452596664428711,0.48829615116119385,-0.6714072227478027,0.6103702187538147
38816,0.0,0.0,0.3256213665008545,-0.5889915823936462,-9.447808265686035,0.5493331551551819,-0.7324442267417908,0.5493331551551819
38916,0.0,0.0,0.3615354895591736,-0.6105400919914246,-9.451399803161621,0.5493331551551819,-0.7324442267417908,0.6103702187538147
39016,0.0,0.0,0.398646742105484,-0.6620169878005981,-9.426259994506836,0.48829615116119385,-0.6714072227478027,0.6103702187538147
39116,0.0,0.0,0.36871832609176636,-0.5674431324005127,-9.42506217956543,0.48829615116119385,-0.7324442267417908,0.6103702187538147
39216,0.0,0.0,0.3495641052722931,-0.6069486737251282,-9.478934288024902,0.5493331551551819,-0.6714072227478027,0.6103702187538147
39316,0.0,0.0,0.3830839693546295,-0.6428627967834473,-9.44301986694336,0.48829615116119385,-0.6714072227478027,0.6103702187538147
39416,0.0,0.0,0.36512690782546997,-0.5782173275947571,-9.44301986694336,0.5493331551551819,-0.6714072227478027,0.5493331551551819
39516,0.0,0.0,0.3735068738460541,-0.5842030644416809,-9.426259994506836,0.48829615116119385,-0.7324442267417908,0.6714072227478027
39616,0.0,0.0,0.004788549616932869,-1.7741576433181763,-9.499284744262695,-3.1739249229431152,0.0,16.785181045532227
39716,0.0,0.0,0.9134158492088318,-0.0682368278503418,-9.23471736907959,0.24414807558059692,-0.4272591471672058,2.990813970565796
39816,0.0,0.0,0.8906702399253845,0.8415876030921936,-9.935042381286621,-9.704886436462402,-6.469923973083496,-9.887996673583984
39916,0.0,0.0,-0.341184139251709,-0.44533511996269226,-9.954197883605957,1.5259255170822144,-53.834651947021484,-15.930662155151367
40016,0.0,0.0,-1.953728199005127,-0.3747040033340454,-8.370384216308594,16.724143981933594,-14.465773582458496,-23.682363510131836
40116,0.0,0.0,-1.2641770839691162,-1.686766505241394,-8.445804595947266,7.934812545776367,49.43998718261719,-4.028443336486816
40216,0.0,0.0,-0.39625248312950134,-2.5953938961029053,-10.06433391571045,-3.9674062728881836,-0.3662221133708954,-10.742515563964844
40316,0.0,0.0,0.3615354895591736,0.2490045726299286,-9.2335205078125,-26.795251846313477,0.7324442267417908,-3.601184129714966
40416,0.0,0.0,1.0929864645004272,-1.222277283668518,-9.78180980682373,-5.4933319091796875,-5.371257781982422,-0.3662221133708954
40516,0.0,0.0,0.3208328187465668,-0.5758230686187744,-9.271828651428223,8.972441673278809,3.0518510341644287,3.9674062728881836
40616,0.0,0.0,0.05985686928033829,-0.5518803596496582,-9.331686019897461,5.188146591186523,16.785181045532227,13.55021858215332
40716,0.0,0.0,0.28013014793395996,0.7865192890167236,-12.259883880615234,9.21658992767334,14.526810646057129,-3.784295082092285
40816,0.0,0.0,0.31125572323799133,-0.572231650352478,-9.763853073120117,5.676442623138428,1.7700735330581665,-2.014221668243408
40916,0.0,0.0,0.4309694468975067,-0.6069486737251282,-9.465764999389648,0.4272591471672058,-0.7324442267417908,1.5869624614715576
41016,0.0,0.0,0.4620950222015381,-0.6644113063812256,-9.413090705871582,0.5493331551551819,-0.6714072227478027,0.6103702187538147
41116,0.0,0.0,0.46448931097984314,-0.682368278503418,-9.460976600646973,0.48829615116119385,-0.7324442267417908,0.6103702187538147
41216,0.0,0.0,0.4585036039352417,-0.6907483339309692,-9.454991340637207,0.48829615116119385,-0.7324442267417908,0.6103702187538147
41316,0.0,0.0,0.4620950222015381,-0.6835654973983765,-9.453794479370117,0.48829615116119385,-0.6714072227478027,0.6103702187538147
41416,0.0,0.0,0.4788549542427063,-0.6943396925926208,-9.453794479370117,0.5493331551551819,-0.6714072227478027,0.6103702187538147
